User ID;Rank;Skipper;Team;Points
5fa54491a73ee05018bc1234;6595;LSS~Dorsal Crew ~ Trax 1964; ;51434
5fa6a027a73ee050181b85df;6596;Cousin_hub33; ;51432
5faa6bc4a73ee05018901cd3;6597;TBE94; ;51428
59eb517de0750e372d64f541;6598;cemoikigagne; ;51427
5faaf4fda73ee050185137d8;6599;Rémifranck; ;51426
5fa7af03a73ee050185bd3a1;6600;Maldorm;L'Ecume Des Mers;51422
5f9c34c3a73ee05018d5924e;6601;Juju la Pelleteuse -LESLy;LESLy;51421
5fae631606999515a3861858;6602;Linolou21;leli;51421
5bd9deca517022fc09d3c2db;6603;TongTong2010; ;51420
59d92e17e7821e2954918df3;6604;loichays;Team Breizh Bzh;51416
5a0c46347b296eaadfc34241;6605;Stucoll; ;51415
5a03454d7b296eaadfc1acc4;6606;Player59; ;51415
59cf63e2b395b292ed632492;6607;mel56; ;51413
60493c37d7d77a6aa45d3691;6608;Corsaro Nero - FIV;Federazione Italiana Vela;51411
5a13b7847b296eaadfc404c2;6609;Rubymax@Team AI;AUSTRALIA-INTERNATIONAL;51410
59c21ba7b395b292ed622522;6610;saxopercu_BeOneTeam; ;51410
5fa57776a73ee050185e3309;6611;Exocet17; ;51410
5e1db09d98b1b8ca596cebf8;6612;Mayork X; ;51408
636d55cb46f4a409ea793083;6613;Chicolematelot;La baie des Dieux;51407
63664e6f4d7549f51803f5f7;6614;Le Saint-Aubinais;CMTSA;51406
5a174fc47b296eaadfc44eb2;6615;plasticpaddy; ;51404
5bdb28a4517022fc09d434c2;6616;REUNION17 LPO-ESF2;LE PHARE OUEST-ESF2;51399
59c5157bb395b292ed626dee;6617;chritophe85470cqn;les Coquilles de Noix;51399
59cf7beab395b292ed63275c;6618;princesselooly; ;51397
61df38292a05eec9718a6a99;6619;romulian’s pride 57;Les gaulois de Scarpone;51395
5faff94a06999515a364aeef;6620;ShaTushi(1605); ;51394
5a036ac57b296eaadfc1bced;6621;doudou4949; ;51393
636fb1c51ee179bb34768a8e;6622;neofantome; ;51390
5bd6178b517022fc09d31023;6623;BZH SPM; ;51390
5fac5d8ca73ee0501824c19a;6624;Peyo 64; ;51388
59d0e1d5b395b292ed634dfc;6625;Janas- FIV;Italia ST2.0;51387
5fbaa83c06999515a3d3334f;6626;bambino56; ;51387
5fa6de8fa73ee05018b40903;6627;lecaty; ;51386
5b533dd3517022fc09cf8041;6628;Lancieux; ;51384
59cbda6eb395b292ed62dec9;6629;pilicica; ;51384
5fa70d22a73ee05018779e9b;6630;moanablues;Ex Nihilo Sailing;51382
5a3e93197b296eaadfc7b6f5;6631;Domyeti94;Good Boulonnais 62;51380
59cc08d3b395b292ed62e3d0;6632;Bernique29; ;51379
5bdc4e74517022fc09d4a39b;6633;TEAM BGD; ;51379
5fad6267a73ee050189122be;6634;Tukan; ;51379
5fabeee9a73ee05018e605f5;6635;Nobelle; ;51379
5bdeec5d517022fc09d6f4c5;6636;Ypoons; ;51376
5e95cfe5080c8cbd451799fd;6637;supercake56;Normands team 50;51374
61b75cfd2a05eec971dc8349;6638;adaho 70; ;51373
5fbae56206999515a31cd782;6639;Le king de la selva; ;51370
59fad1bee0750e372d684b7b;6640;BOCCA DEL ORO; ;51367
5fa6d18fa73ee05018b11b27;6641;ERMITAGE;TEAM BREVINOIS;51366
5fac2672a73ee05018821845;6642;rv3814; ;51364
5fa672b8a73ee05018e292ab;6643;WellDomPSG; ;51364
5fa8eec9a73ee050182cfdeb;6644;Niklauss;StJAQ;51363
5bc4d8b5517022fc09d1d0d9;6645;Maxie68; ;51363
5fa59603a73ee05018be4f88;6646;MagicVince; ;51360
5a002c867b296eaadfc06801;6647;EstelleNTS; ;51358
59ff000de0750e372d6994e5;6648;LA BRESSE;bourgogne;51356
59c1e9acb395b292ed62222a;6649;margottomjujudavid;bzh port manec’h;51356
5fa1267ba73ee0501836fc24;6650;Bmarco; ;51355
5fabfc47a73ee05018cc8e45;6651;Puce du Nord; ;51352
5bdc523a517022fc09d4a5bd;6652;NiKs01;Ici, c'est l'Ain !;51351
5fa7b20aa73ee05018a355e1;6653;initiativesichigo; ;51347
59ec34e0e0750e372d6522ca;6654;jacq72;Le Mans Sarthe VR;51347
59c9c837b395b292ed62c097;6655;mafatais; ;51347
5a159fc57b296eaadfc42bed;6656;ludomeni 972; ;51344
59d10923b395b292ed63660b;6657;Jerrypower II;Parentis40  team;51343
59d59699b395b292ed642056;6658;Islands Bound JLK; ;51343
5fa5af77a73ee050185ee605;6659;Hervé13 LPDB;Les Pirates Des Bermudes;51343
59d0e310b395b292ed634e57;6660;recifsurf1; ;51343
59fec74ae0750e372d693459;6661;droopy2; ;51340
636b660ed1e95d395244fd9a;6662;CLAUDUS34980;Les sudistes 34 66 13;51338
59c656f8b395b292ed6290ba;6663;loupvertaco-FNU;FLOATING NUTS;51338
5c752d86517022fc090aa080;6664;TRASTO YE;YATESCUELA C. VALENCIANA;51336
5fabd7ada73ee0501836f48a;6665;gregos212; ;51336
59db5b42e7821e295491f1df;6666;LS85 Jean 07; ;51335
5fa58ac7a73ee05018066d78;6667;SuperFrog;Afidart;51334
59c20f97b395b292ed622432;6668;PATTOU10; ;51334
59fdfdf2e0750e372d68edf5;6669;Saguntino APS;A Pelo Spain;51334
5a2d1bf87b296eaadfc5db31;6670;CYGNI YE;YATESCUELA C. VALENCIANA;51332
5afd2363517022fc09ccf451;6671;Pol89; ;51331
5f8939cc52e859ef030edea9;6672;Rödnäbba - FCKPTN;EUSKAL HERRIA rock&ron;51331
59c2b639b395b292ed62374b;6673;INES JULIA;En à vent BB;51328
6187c4812a05eec97167e251;6674;BAREBOW 29;bzh port manec’h;51327
59d106cbb395b292ed636462;6675;eric_35; ;51326
618ab0592a05eec971fa10cd;6676;ramucho; ;51324
5bb5f780517022fc09d16dac;6677;ventdal (LMED); ;51323
5f9065ea52e859ef031211c3;6678;chapa1;OU est le vent;51323
643ab8bc4fed4fe8d887faf4;6679;ECOSIA (SEARCH ENGINE);No Money Sailors;51318
5d201d0df6c716887cfe9adc;6680;DAGOBERT I; ;51318
61647f1d2a05eec971965890;6681;TeeReeX ORT;New Sweden;51316
5faac055a73ee050180fb027;6682;majepi; ;51315
59fe16a3e0750e372d68ffb4;6683;rocher;85 Les Sables d'olonnes;51312
5da9d04f6f64cfd4344ae52c;6684;ElodieM; ;51310
5df6729698b1b8ca595c294c;6685;Dora66; ;51310
5c485890517022fc09038399;6686;Xonxy;BRAVO ESPAÑA;51308
5be1919d517022fc09db40df;6687;jojobrute; ;51307
5be016fb517022fc09d9b16e;6688;BB Love II;Colas Rail Team;51307
5fac4d5ca73ee05018c486fd;6689;dragonvolador;los barquitos;51306
59fecc09e0750e372d693b0d;6690;PhilD17; ;51305
59ddeec5e0750e372d638017;6691;yportjn; ;51302
5fa7a319a73ee0501861fa22;6692;belette151;ti punch team;51301
5fa85e58a73ee05018d87cd0;6693;Gertrude 3; ;51300
59cbde27b395b292ed62df6a;6694;Mery42; ;51296
5fa59c4da73ee050181ffe9f;6695;seblevert;Loire42;51293
613d001b2a05eec9717195a2;6696;Eric60120; ;51293
59ce4e7cb395b292ed630ce9;6697;kiki mouette;Les Banlieusards Parigots;51290
6363ea0ac35210c8737a0acb;6698;ric94; ;51288
5be1da81517022fc09db90eb;6699;bgm23;Les lorientais;51285
63624c7abb5f3d761eeec252;6700;George Kioses; ;51284
5f9fbc12a73ee05018cca8c0;6701;Matthieu_alhyange; ;51281
5fa435f3a73ee05018ff440e;6702;écossais 44;SIDES TEAM;51280
5fa7bcc0a73ee05018cde6c3;6703;rocket 85; ;51280
5b51ad13517022fc09cf75dc;6704;kuranda; ;51278
62b7603c8c6fa64618498535;6705;ham31; ;51276
59c89e56b395b292ed62b202;6706;Nicko78930;esprit marin;51273
59fee182e0750e372d695d7a;6707;FDK-SRP;PERROS-GUIREC SRP;51270
636a19c928e11ceaa50ffdbe;6708;Au paquet la Colo; ;51269
5e78a03d080c8cbd450c6d09;6709;herosdesmers; ;51269
5fd7bb6e24ee492001ad0c1b;6710;CharlyESP; ;51266
59cf03c4b395b292ed631e6a;6711;FAROS_1;MDZ560;51264
59c52d5eb395b292ed62714d;6712;bilboid;Les Piratos;51263
5fa69ed7a73ee05018038eb3;6713;Xamalo; ;51262
61d08e9d2a05eec9710c52ba;6714;Tofplouf; ;51261
59ca488fb395b292ed62c619;6715;Caiman; ;51260
59cf74a6b395b292ed632681;6716;Blade43;GPPP 13 ;51257
59c7733fb395b292ed62a0d3;6717;christhgs; ;51257
5e0f508498b1b8ca59664439;6718;Tub RSA;e-Sailing South Africa;51257
5be1b696517022fc09db621b;6719;chewfacca; ;51256
5e788f3e080c8cbd450c5dd3;6720;Europe FRA5307; ;51255
59cc98cbb395b292ed62e8a1;6721;pmarc2; ;51255
59c562e6b395b292ed627b49;6722;yamamba;VILANOVA SAILING TEAM;51252
5fa7bf86a73ee050181f1e55;6723;Altyky; ;51252
5fa6dda0a73ee050189f4b40;6724;ALOUETTE.79;lamarginale;51252
5f646e9852e859ef0303b5aa;6725;Mountain Man - LBI;Le bateau ivre;51249
59d94e5ee7821e2954919259;6726;CATUXAII; ;51247
5f8dbbf752e859ef0310e82a;6727;bolidedesmers85; ;51246
60c4538637e7cb7ea883b600;6728;LavalOM; ;51245
59fde996e0750e372d68e36f;6729;Ol'Hippy62;Hell & Back;51241
5fb1717506999515a3d48de6;6730;Anatole58;Les Vendéens ⚡️;51238
59ff094fe0750e372d69ba78;6731;Sea Spirit 98;THE VOYAGE FOR MAD MEN;51238
609fdb6e37e7cb7ea8b52706;6732;Southern Cross;•YACHT CLUB ITALIA•;51236
63332a24b20c6a173131a405;6733;cedric35400;pompier vallet;51231
59cb50bbb395b292ed62d4ac;6734;Maïna 1; ;51230
5fac48c2a73ee050181628a2;6735;Anita ITA 9657;Italia ST2.0;51227
5fa57e24a73ee050183d3391;6736;jpp2912; ;51224
637f1d285297352cd9850878;6737;Objectif Vendée Globe;France MED;51222
59ccf221b395b292ed62f0ae;6738;BonzoDog;LA BRETAGNE et ses AMIS;51222
5fc22edc06999515a3d32ec6;6739;Beubeuch53; ;51222
5fa32e71a73ee05018d71ca2;6740;Guglielmo79; ;51220
621a16a82a05eec971d90ee5;6741;BABA AU RHUM73; ;51219
601e6dfad7d77a6aa4190051;6742;Akun bat; ;51218
6071b9ba37e7cb7ea8b57d0e;6743;Jpl 1er;The skippers f@mily!;51217
5faaa667a73ee050189267d7;6744;pascalou27;Btps;51217
59ff09e5ec355084ecdde7f7;6745;Jeffrancois;RAAM;51216
62ca37108c6fa64618d66e92;6746;bigs85; ;51215
5a4d57e67b296eaadfc8de82;6747;Ludwing - LDLN;LDLN Sailing;51214
5bf9ada5517022fc09ef2f80;6748;slca;Team-LTE;51210
5bdaedc0517022fc09d41696;6749;Jears; ;51210
59f8b880e0750e372d680101;6750;Jj12;A Val d'Oiseau 95;51210
5fa7d547a73ee05018bb2c07;6751;Siegfried-14; ;51206
63a833a2be5dd98817d45299;6752;J puissance 5; ;51206
5fa5aaf2a73ee0501809ba0d;6753;Phil Good Cannes;Yes We CANNES;51206
59f8cf12e0750e372d68055a;6754;zappa magma; ;51205
59d0b8deb395b292ed6341d8;6755;overdosedechocolat;GPPP 13 ;51204
5fb2ceca06999515a33c8eac;6756;Kdu76240;Team Dutertre;51202
59c548b0b395b292ed62765b;6757;Mégerie1;TEAM BREVINOIS;51201
5fa55f47a73ee050181f16f5;6758;CaptainXav71; ;51200
5fa7da13a73ee050183d8c6d;6759;Jondu35; ;51199
59cce4eeb395b292ed62efb9;6760;JPM 91; ;51195
5fac1729a73ee05018e988b3;6761;Briconet; ;51193
5fa7f91aa73ee05018d8f5da;6762;Furankusan; ;51193
5e999419080c8cbd4518f02f;6763;busturia;Team Champagne Ardennes;51192
5fa6e5aaa73ee050183e096b;6764;Serge06;nextgen auto;51188
59d2110cb395b292ed639a45;6765;Katzenjammer; ;51187
59c24505b395b292ed6228cc;6766;Yellow Lemon;InternationalOffshoreTeam;51183
615eb1832a05eec971f0c2b2;6767;marzouzou93500; ;51183
59c76528b395b292ed629f95;6768;carreth;LES 60/100;51179
59c81493b395b292ed62ad71;6769;neptuneo;Team Breizh Bzh;51179
618a0b632a05eec971977350;6770;OreoPac Sailing Team; ;51177
5fa96b6ca73ee0501851d55c;6771;Shaina pouic 85; ;51176
